No,area,dealer,modelyear,grade,run,displ,AT,audio,navi,color,damage,precord,price,fix
385,kobe,1,2006,S,2105,1800,1,1,0,brack,0,0,148,1
386,kyoto,1,2004,GX,20026,1400,1,1,0,brack,1,0,144,1
387,kyoto,0,2003,GX,79505,1600,1,1,0,silver,1,0,110,3
388,osaka,0,2006,S,58339,1600,1,1,1,silver,0,0,139,0
389,kyoto,0,2007,GX,26054,1600,1,1,0,silver,0,0,143,1
390,kobe,0,2005,T,5322,1600,1,0,0,silver,0,0,115,1
391,osaka,1,2008,T,74473,1400,1,1,0,silver,0,0,141,3
392,osaka,0,2002,T,13628,1800,1,1,0,silver,0,0,132,1
393,osaka,0,2001,GX,55009,1400,1,1,0,white,2,0,75,3
394,osaka,0,2003,S,70493,1400,1,1,0,white,0,0,103,6
395,kobe,0,2002,S,54018,1400,1,0,0,red,1,0,104,4
396,kyoto,1,2008,G,53243,1800,1,1,0,white,1,0,140,6
397,osaka,1,2005,S,34929,1800,1,1,1,silver,0,0,139,1
398,osaka,0,2003,T,14094,1400,0,1,0,white,0,0,118,0
399,kyoto,1,2000,T,71828,1800,0,1,0,brack,1,0,125,3
400,kobe,0,2008,T,43420,1600,1,1,1,blue,1,0,161,2
401,kobe,0,2002,G,14325,1800,1,1,0,blue,3,0,113,0
402,kyoto,0,2008,G,75703,1600,1,0,1,silver,1,0,143,4
403,osaka,0,2000,G,70246,1800,1,1,0,brack,5,0,84,0
404,osaka,0,2008,GX,11228,1800,1,1,0,brack,0,0,179,2
405,osaka,0,2006,G,9200,1600,1,1,0,brack,0,0,130,3
406,kobe,0,2004,GX,17329,1400,1,1,1,white,1,0,147,5
407,kobe,1,2002,GX,34911,1600,1,0,0,silver,0,0,122,2
408,kobe,1,2004,S,21857,1400,1,0,0,silver,1,0,103,1
409,osaka,1,2008,S,60488,1600,1,1,1,white,1,0,141,2
410,kobe,0,2008,T,54936,1600,1,0,0,red,1,0,136,2
411,osaka,0,2001,S,14014,1600,1,1,0,brack,1,0,118,2
412,kobe,1,2001,G,52043,1400,1,1,0,brack,2,0,90,3
413,kobe,1,2006,T,49806,1800,1,1,0,blue,1,0,121,0
414,osaka,0,2003,G,63717,1800,1,1,0,brack,1,0,117,3
415,kyoto,1,2003,GX,38198,1600,1,1,0,blue,1,0,108,7
416,kobe,0,2002,GX,34027,1800,1,1,0,silver,0,0,141,1
417,kobe,0,2007,T,52112,1800,1,1,0,brack,1,0,138,5
418,osaka,0,2002,G,3756,1400,1,1,0,white,1,0,103,3
419,kobe,1,2003,T,49998,1800,1,1,1,brack,4,0,126,2
420,kobe,0,2008,T,29762,1400,1,0,0,white,1,1,92,7
421,kobe,0,2003,G,12578,1600,1,0,1,brack,0,0,125,0
422,osaka,0,2006,G,26346,1400,1,0,0,silver,0,0,113,0
423,kyoto,1,2003,G,36704,1600,1,1,0,silver,0,0,117,1
424,kyoto,1,2001,S,13249,1400,1,1,1,blue,0,0,112,1
425,osaka,0,2002,T,7111,1600,1,1,1,silver,1,0,133,0
426,osaka,0,2008,GX,61029,1600,1,1,0,white,1,0,119,4
427,osaka,1,2001,G,73725,1800,1,0,1,white,0,0,128,5
428,kobe,1,2001,GX,2259,1800,1,1,0,silver,0,0,155,0
429,osaka,1,2000,G,74516,1400,1,1,0,white,2,0,101,3
430,osaka,1,2007,T,60833,1400,1,1,0,silver,1,0,118,8
431,osaka,0,2007,G,74164,1400,1,1,1,white,0,0,150,5
432,kobe,1,2005,GX,29990,1400,1,1,0,white,0,0,136,1
433,kobe,1,2008,T,70560,1600,1,0,1,white,0,0,114,2
434,osaka,0,2002,S,43878,1400,1,1,1,brack,4,0,112,1
435,osaka,1,2008,GX,42070,1600,1,1,1,brack,2,0,153,4
436,kyoto,0,2005,S,37886,1600,0,1,0,white,0,0,91,4
437,kyoto,1,2006,GX,75300,1800,1,1,1,red,1,0,144,6
438,osaka,1,2001,GX,26090,1600,1,0,0,silver,0,0,120,2
439,kobe,1,2002,G,59784,1400,0,1,1,brack,1,0,132,1
440,kobe,0,2000,GX,46251,1600,1,1,0,white,4,1,36,0
441,kobe,1,2006,GX,1817,1800,1,1,0,white,0,0,152,1
442,kobe,0,2004,GX,75070,1800,1,1,1,blue,0,0,131,4
443,kyoto,0,2008,GX,39110,1800,1,0,1,silver,0,1,140,3
444,osaka,0,2006,G,25335,1800,1,1,1,brack,2,0,148,0
445,osaka,1,2001,S,35954,1800,1,1,1,brack,0,0,135,1
446,osaka,0,2002,GX,23658,1600,1,0,0,brack,1,1,94,1
447,kobe,1,2008,T,52298,1600,1,1,0,brack,1,0,122,3
448,osaka,1,2000,T,32971,1400,1,1,1,brack,1,0,115,1
449,kobe,0,2004,S,77557,1800,1,1,0,blue,0,0,106,3
450,kyoto,0,2004,T,32011,1800,1,0,1,silver,0,0,131,1
451,osaka,0,2006,S,55212,1400,1,1,0,silver,0,0,111,5
452,kobe,0,2007,GX,65028,1800,1,1,0,silver,1,0,138,7
453,osaka,1,2002,GX,17607,1600,1,1,1,brack,1,0,136,1
454,osaka,1,2006,GX,62189,1400,1,1,0,brack,1,0,125,3
455,osaka,0,2000,T,72108,1600,1,0,0,blue,1,0,93,3
456,osaka,0,2001,GX,21044,1800,1,1,1,white,0,1,104,5
457,kyoto,1,2005,G,74818,1400,1,1,1,white,1,0,115,3
458,kyoto,1,2002,T,16810,1600,1,1,0,blue,0,0,99,2
459,kyoto,0,2006,GX,41410,1800,1,1,1,brack,0,0,135,3
460,kyoto,0,2007,S,29720,1400,0,1,0,blue,1,0,104,2
461,osaka,1,2005,S,3733,1800,1,1,0,red,0,0,143,0
462,osaka,0,2000,GX,9897,1800,1,0,1,silver,2,0,137,0
463,kyoto,1,2006,GX,9089,1400,1,1,0,white,1,0,136,2
464,kyoto,1,2003,GX,61242,1800,1,1,0,blue,0,0,121,2
465,osaka,1,2004,T,71128,1400,1,1,0,silver,0,0,100,2
466,kyoto,1,2001,G,29007,1600,1,1,1,brack,0,0,128,1
467,kyoto,1,2005,GX,495,1600,1,1,0,white,0,0,151,3
468,osaka,0,2006,G,47804,1400,1,1,0,white,5,1,80,5
469,kobe,0,2001,S,44528,1600,1,0,1,silver,1,0,112,1
470,kyoto,0,2004,G,55524,1600,1,0,1,white,1,0,120,2
471,kobe,1,2002,S,30319,1600,1,1,0,silver,0,0,117,3
472,osaka,1,2005,G,26766,1600,1,1,0,white,2,0,114,1
473,kobe,1,2002,S,58466,1800,1,1,0,brack,0,0,98,3
474,kobe,1,2005,T,25266,1800,1,1,0,brack,0,0,151,0
475,osaka,1,2006,G,51780,1400,1,1,0,silver,0,0,115,1
476,kyoto,1,2007,S,68865,1600,1,1,1,silver,2,0,137,6
477,kyoto,1,2004,G,58633,1800,1,1,0,silver,1,0,117,3
478,kyoto,1,2004,G,67957,1400,1,1,1,white,1,0,115,3
479,osaka,0,2006,S,18317,1600,1,1,0,brack,1,0,120,2
480,kobe,1,2008,G,73203,1400,1,1,1,brack,0,0,145,4
481,kyoto,1,2002,T,71748,1800,1,1,0,silver,0,0,94,8
482,osaka,0,2001,T,74755,1600,1,1,1,silver,0,0,120,3
483,osaka,0,2006,S,67235,1800,1,1,0,blue,2,0,100,2
484,osaka,0,2004,GX,39466,1400,1,1,0,white,0,0,127,3
485,kyoto,1,2005,GX,13908,1400,0,1,0,white,0,0,132,1
486,kyoto,1,2008,T,72642,1800,1,1,1,white,1,0,125,4
487,kobe,1,2006,T,76567,1600,1,1,0,white,1,0,123,3
488,osaka,1,2003,G,8399,1800,1,0,0,silver,1,0,128,0
489,osaka,1,2005,G,34226,1800,1,1,1,brack,4,0,137,6
490,kyoto,1,2008,S,75957,1600,1,1,1,white,1,0,119,5
491,osaka,0,2005,T,13022,1800,1,1,1,silver,5,0,116,2
492,kyoto,0,2007,GX,15290,1600,1,1,0,silver,0,0,158,1
493,osaka,0,2006,S,64741,1600,1,0,0,silver,1,0,125,2
494,kyoto,0,2004,G,12079,1400,1,1,0,silver,0,0,116,1
495,kyoto,0,2008,GX,7007,1600,1,1,0,silver,0,0,135,1
496,kobe,0,2007,GX,10860,1600,1,1,0,white,0,0,156,4
497,kobe,0,2007,S,2894,1800,1,0,0,white,0,0,139,1
498,osaka,1,2004,G,14423,1800,1,1,1,silver,1,0,156,1
499,osaka,0,2007,T,22881,1600,1,0,0,blue,0,0,120,2
500,kyoto,0,2003,G,73817,1600,1,1,0,silver,0,0,118,2
501,kyoto,0,2000,T,770,1400,1,1,0,brack,4,0,124,2
502,kyoto,1,2007,GX,49878,1600,1,1,0,brack,0,0,129,3
503,kyoto,1,2008,T,21199,1400,1,1,1,white,0,0,144,6
504,osaka,0,2006,S,44650,1800,1,1,1,silver,0,0,157,2
505,kobe,1,2003,S,19848,1400,1,1,0,brack,0,0,110,0
506,kobe,0,2008,GX,65988,1800,1,1,0,white,0,0,148,2
507,kyoto,0,2008,GX,23390,1600,1,1,1,silver,4,0,126,1
508,osaka,0,2002,S,29931,1800,1,0,0,brack,1,0,127,1
509,osaka,1,2002,S,19966,1800,1,1,0,white,1,0,113,2
510,osaka,0,2002,S,49635,1600,1,1,1,brack,0,0,116,3
511,kobe,1,2002,G,32173,1600,1,1,0,red,0,0,138,1
512,kyoto,0,2005,GX,57708,1400,1,1,0,brack,0,0,132,3
513,osaka,0,2005,GX,31173,1800,1,1,0,silver,1,0,141,2
514,kyoto,1,2007,G,69840,1600,1,1,0,white,0,0,132,2
515,kobe,0,2005,S,18638,1800,1,1,0,white,1,0,125,5
516,osaka,1,2007,G,40401,1600,1,1,0,silver,1,0,121,3
517,osaka,0,2002,GX,55590,1800,1,0,0,brack,0,0,129,2
518,kyoto,1,2004,T,21395,1400,1,0,0,brack,1,0,114,3
519,osaka,0,2008,GX,6518,1600,1,0,0,white,0,0,142,1
520,kobe,1,2000,GX,28093,1600,1,1,1,white,3,0,126,1
521,kobe,1,2005,S,28502,1400,1,0,1,white,0,0,116,1
522,kobe,0,2003,S,3656,1400,1,1,1,silver,0,0,141,0
523,kyoto,0,2004,GX,63146,1600,1,1,0,brack,0,0,122,3
524,kobe,1,2004,T,61384,1400,1,1,0,white,3,0,73,5
525,osaka,1,2006,S,66553,1600,1,0,1,blue,0,0,126,3
526,kyoto,0,2002,G,38178,1600,1,1,0,blue,0,0,106,2
527,kobe,0,2002,G,12936,1400,1,0,0,silver,0,0,121,3
528,kyoto,0,2000,S,57720,1800,1,1,0,brack,0,1,94,2
529,kobe,1,2006,G,20185,1600,1,0,0,blue,0,0,115,0
530,kobe,0,2004,G,46803,1600,1,1,0,brack,1,0,123,1
531,osaka,1,2001,T,21617,1600,1,1,0,silver,0,0,113,0
532,kobe,0,2000,GX,71745,1800,0,0,0,white,1,0,98,4
533,kobe,0,2004,T,43370,1600,1,0,0,silver,0,0,126,3
534,kobe,1,2008,S,47911,1800,1,1,0,red,1,0,135,5
535,osaka,0,2007,S,7741,1400,1,0,0,white,0,0,115,0
536,kyoto,0,2006,G,36034,1800,1,1,1,white,1,0,164,2
537,kyoto,0,2005,GX,30514,1800,1,1,1,white,1,0,131,2
538,kyoto,1,2008,GX,36320,1400,1,0,0,silver,2,0,117,2
539,osaka,0,2002,S,57013,1400,1,1,0,white,1,1,74,5
540,osaka,1,2007,GX,7400,1600,1,0,0,brack,5,0,122,4
541,osaka,1,2002,G,18930,1400,1,1,0,brack,3,0,107,3
542,kyoto,1,2007,G,13637,1400,1,1,0,silver,0,0,128,1
543,kyoto,0,2006,G,69034,1600,1,1,0,brack,1,0,125,5
544,kobe,0,2005,T,38970,1600,1,1,0,brack,0,0,129,0
545,kobe,0,2001,G,7836,1600,1,1,0,white,0,0,110,2
546,kyoto,1,2001,S,39078,1800,1,1,0,silver,4,0,74,0
547,kyoto,0,2008,S,11772,1400,1,1,0,brack,2,0,111,1
548,kobe,1,2006,T,15928,1800,1,1,1,silver,2,0,149,2
549,osaka,0,2005,G,6551,1400,1,1,0,brack,1,0,141,0
550,kyoto,0,2008,T,69818,1800,1,1,0,brack,1,0,149,5
551,osaka,1,2007,S,13067,1800,1,1,0,blue,3,0,128,4
552,osaka,0,2006,T,31344,1400,1,0,0,silver,1,0,96,5
553,osaka,0,2003,T,41827,1800,1,0,1,brack,0,0,116,2
554,kyoto,0,2000,G,79898,1400,1,1,1,brack,1,0,125,2
555,kyoto,0,2005,G,46248,1400,1,1,0,red,1,0,147,2
556,osaka,1,2005,S,36197,1600,1,0,0,white,1,0,118,3
557,kyoto,0,2007,S,28813,1600,1,1,0,silver,5,0,100,4
558,kobe,0,2003,GX,15722,1800,1,0,1,brack,0,0,137,4
559,osaka,1,2003,S,33893,1600,1,0,1,blue,3,0,101,2
560,kobe,0,2007,S,64648,1800,1,1,0,brack,0,0,118,5
561,osaka,1,2008,G,55026,1400,1,1,1,white,1,0,134,3
562,osaka,0,2005,G,33453,1600,1,0,0,silver,0,0,107,2
563,kobe,0,2002,G,19976,1800,1,1,1,brack,1,0,139,1
564,osaka,0,2000,GX,45842,1600,1,1,0,red,2,0,98,1
565,osaka,1,2007,GX,46157,1400,1,0,0,white,0,0,133,3
566,osaka,1,2004,G,6078,1800,1,1,0,silver,0,0,144,1
567,osaka,1,2006,GX,73312,1800,1,1,1,white,1,0,122,4
568,osaka,0,2000,GX,46431,1400,1,0,0,blue,0,0,80,5
569,osaka,0,2000,G,47886,1400,1,0,0,brack,1,0,96,4
570,kyoto,1,2002,GX,21598,1800,1,0,0,silver,1,0,119,1
571,osaka,1,2000,G,67258,1400,1,1,1,silver,2,0,107,2
572,kyoto,0,2000,S,53096,1400,1,0,0,silver,1,0,96,1
573,kobe,0,2007,G,32924,1800,1,0,1,brack,2,0,126,1
574,kyoto,0,2007,G,65541,1400,1,1,0,white,3,0,111,1
575,kyoto,0,2002,G,33671,1400,1,1,0,silver,0,0,111,1
576,kobe,1,2007,G,25030,1600,1,1,0,brack,2,0,129,1
577,kobe,1,2007,S,54518,1400,1,1,0,white,0,0,86,2
578,kyoto,0,2006,T,23749,1600,1,1,0,white,0,0,128,3
579,kyoto,1,2005,G,22632,1800,1,1,0,red,0,0,140,2
580,osaka,1,2007,GX,35562,1600,1,1,0,red,0,0,145,2
581,kyoto,0,2003,GX,39472,1400,1,0,0,white,0,0,102,3
582,osaka,0,2002,G,45800,1600,1,0,1,brack,0,0,131,3
583,osaka,1,2004,S,64035,1400,1,1,0,silver,0,0,119,5
584,osaka,1,2002,G,73193,1800,1,1,0,white,0,1,112,7
585,osaka,0,2005,G,21501,1400,1,0,0,silver,0,0,131,1
586,kobe,1,2004,GX,41675,1400,1,1,1,brack,1,0,126,3
587,kyoto,0,2000,T,70520,1800,1,1,1,brack,1,0,109,3
588,kobe,1,2008,G,19642,1600,1,0,0,blue,0,0,120,4
589,osaka,1,2006,G,70649,1600,1,1,0,blue,1,0,114,4
590,kobe,1,2002,T,58416,1800,1,1,0,silver,4,0,106,4
591,kyoto,1,2001,G,77742,1800,0,1,1,silver,3,0,105,3
592,kyoto,1,2002,GX,19526,1400,1,0,0,white,0,0,119,3
593,kyoto,1,2000,G,43687,1400,1,1,0,brack,0,0,99,3
594,osaka,0,2003,GX,33768,1400,1,1,0,silver,1,0,115,2
595,kobe,0,2006,GX,43794,1600,1,1,0,silver,1,0,130,3
596,osaka,0,2006,T,79849,1600,1,0,0,silver,1,0,124,2
597,kobe,0,2002,S,27742,1600,1,0,1,silver,3,0,116,2
598,osaka,1,2008,G,67077,1800,1,1,1,brack,1,0,141,7
599,osaka,1,2004,G,64070,1800,0,1,0,silver,1,0,113,6
600,kyoto,1,2002,G,36289,1400,1,1,1,brack,0,0,139,0
601,kobe,1,2000,GX,1242,1800,1,1,1,silver,0,0,145,4
602,kobe,0,2000,GX,41311,1400,1,1,1,brack,1,0,114,3
603,kyoto,1,2001,G,19730,1600,1,1,0,red,1,0,117,1
604,kobe,0,2008,GX,43649,1600,1,1,1,silver,5,0,131,6
605,osaka,1,2001,GX,32718,1800,1,1,0,silver,4,0,94,2
606,kyoto,0,2008,GX,11111,1800,1,1,1,silver,0,0,168,2
607,kyoto,0,2007,GX,42981,1800,1,1,0,silver,0,0,133,6
608,osaka,1,2008,T,63706,1400,1,0,0,white,4,0,94,3
609,osaka,1,2004,T,4573,1800,1,1,1,silver,0,0,160,2
610,kyoto,0,2001,G,37318,1600,1,1,0,brack,0,0,120,1
611,kobe,1,2005,GX,44680,1600,1,0,1,brack,0,0,132,2
612,osaka,1,2004,G,13125,1600,1,1,1,silver,1,0,152,0
613,kyoto,1,2003,T,52068,1600,1,1,0,brack,2,0,118,5
614,kyoto,0,2000,T,23307,1400,1,1,0,white,1,0,107,2
615,kobe,1,2005,G,62318,1400,1,1,0,white,0,0,121,1
616,kyoto,0,2002,G,61913,1400,1,1,0,silver,1,0,95,3
617,kyoto,0,2002,G,6097,1800,1,0,0,blue,1,0,106,0
618,kyoto,1,2000,GX,27414,1600,1,0,0,white,0,0,97,0
619,kobe,1,2002,G,10663,1800,1,1,0,silver,2,0,114,0
620,osaka,0,2000,T,41890,1600,1,0,0,silver,0,0,106,2
621,kyoto,0,2007,G,52792,1400,1,0,0,silver,1,0,109,3
622,osaka,1,2008,G,37317,1600,1,1,0,white,0,0,137,1
623,osaka,0,2000,S,37117,1400,1,1,1,brack,0,0,118,2
624,kyoto,1,2008,G,29307,1600,1,0,0,white,1,0,130,1
625,kobe,0,2007,T,42112,1800,1,0,1,white,0,0,145,4
626,osaka,0,2006,G,7368,1600,1,1,1,white,0,0,145,2
627,osaka,0,2007,S,64271,1400,1,1,0,brack,0,1,103,2
628,kyoto,1,2005,G,26498,1800,1,1,0,silver,0,0,109,1
629,kyoto,1,2008,GX,25268,1400,1,1,0,brack,4,0,119,3
630,osaka,0,2003,S,22917,1800,1,1,0,red,0,0,132,1
631,kyoto,0,2007,T,44885,1800,1,1,0,silver,1,0,123,1
632,kobe,0,2004,S,16846,1800,1,1,0,white,1,0,93,2
633,osaka,1,2005,T,32386,1400,0,1,0,white,0,0,124,0
634,kyoto,0,2002,T,50737,1800,1,1,0,silver,0,0,129,4
635,osaka,0,2005,GX,37922,1400,1,0,0,brack,0,1,112,3
636,kobe,1,2002,T,43555,1400,1,1,0,white,0,0,115,3
637,osaka,1,2000,S,44449,1400,1,1,0,silver,0,0,86,4
638,kyoto,1,2001,GX,15168,1400,1,1,0,blue,1,0,100,1
639,osaka,0,2000,G,50095,1400,1,1,0,white,1,0,103,0
640,osaka,1,2001,T,11070,1400,1,1,0,brack,0,0,116,0
641,kyoto,0,2002,T,79032,1600,1,1,0,blue,1,0,101,1
642,kyoto,1,2002,S,17402,1800,1,1,0,white,2,0,102,2
643,kyoto,1,2002,T,22362,1400,1,1,0,white,3,0,90,2
644,kobe,0,2007,GX,60842,1600,1,1,0,silver,0,0,138,7
645,kyoto,0,2006,S,32632,1400,1,1,0,brack,3,0,112,2
646,kobe,1,2002,S,41702,1800,1,0,0,red,0,0,112,2
647,kyoto,1,2004,S,76583,1600,1,1,0,white,1,0,98,3
648,osaka,1,2008,S,71944,1600,1,1,0,blue,0,0,115,5
649,kobe,1,2007,S,66228,1800,1,1,0,brack,0,0,125,3
650,kyoto,1,2003,G,46127,1800,1,1,0,white,0,0,128,0
651,kyoto,0,2005,S,74127,1600,1,0,0,brack,1,0,114,2
652,kyoto,0,2003,S,49724,1400,0,1,1,brack,1,0,132,3
653,osaka,1,2004,GX,67212,1800,1,1,0,brack,2,0,121,2
654,osaka,0,2002,GX,502,1400,1,0,1,silver,2,0,147,1
655,osaka,0,2002,S,57490,1400,1,0,0,brack,1,0,97,3
656,kobe,1,2003,T,1992,1400,1,1,1,red,1,0,150,3
657,osaka,1,2001,G,4171,1800,1,1,0,white,1,0,132,2
658,kyoto,1,2008,G,40858,1600,1,1,0,silver,0,0,139,3
659,osaka,1,2004,GX,60870,1600,1,1,0,red,0,0,128,1
660,osaka,0,2000,G,49154,1800,1,0,0,silver,2,0,103,0
661,kobe,0,2006,S,73980,1400,1,1,0,white,0,0,96,7
662,kyoto,1,2007,T,3295,1800,1,1,0,white,1,0,141,1
663,osaka,1,2001,G,45699,1400,1,1,1,brack,0,0,126,3
664,osaka,1,2007,T,15009,1400,1,1,0,brack,0,0,122,2
665,osaka,1,2002,G,51955,1400,1,0,0,silver,1,0,101,2
666,osaka,0,2006,G,42500,1800,1,1,0,silver,1,0,145,2
667,osaka,0,2000,GX,24038,1800,1,0,0,brack,1,0,116,2
668,kyoto,1,2007,S,8484,1400,1,1,0,silver,5,0,101,4
669,kyoto,1,2004,S,16417,1600,1,1,0,red,0,0,124,2
670,osaka,1,2008,S,76383,1400,1,1,1,blue,2,0,124,2
671,kobe,0,2002,G,46966,1800,1,1,0,brack,0,0,140,3
672,kobe,1,2002,GX,41113,1800,1,1,0,blue,0,0,113,3
673,kyoto,0,2006,G,78936,1800,0,0,0,silver,0,0,133,3
674,osaka,0,2001,S,34407,1600,1,1,1,silver,0,0,110,0
675,kyoto,1,2005,T,5570,1600,0,1,0,white,0,0,121,4
676,kyoto,1,2007,S,9425,1800,1,0,0,silver,1,0,133,2
677,kyoto,1,2006,GX,42556,1400,1,0,1,brack,2,0,117,0
678,kobe,0,2008,GX,44155,1800,1,1,0,brack,0,0,160,3
679,osaka,0,2002,G,60873,1400,1,0,0,brack,0,0,114,2
680,kyoto,0,2002,T,24660,1600,0,0,1,brack,0,0,121,2
681,kyoto,1,2004,G,36335,1800,1,0,0,silver,2,1,89,2
682,kobe,0,2007,G,42484,1600,1,0,1,silver,0,0,138,8
683,osaka,0,2005,GX,18968,1400,1,1,0,white,0,0,115,1
684,osaka,0,2002,G,75184,1600,1,1,0,brack,0,0,99,3
685,kobe,0,2008,GX,4478,1800,1,1,0,brack,3,1,118,2
686,kobe,1,2005,T,23140,1400,1,1,0,silver,0,0,113,1
687,osaka,0,2005,GX,28288,1400,1,1,0,brack,0,0,121,1
688,osaka,1,2005,GX,64831,1600,1,1,1,silver,1,0,142,6
689,kyoto,1,2004,GX,58532,1600,1,1,0,brack,1,0,105,3
690,osaka,0,2002,T,28215,1600,1,1,1,brack,3,0,97,2
691,osaka,1,2003,GX,12423,1600,1,1,1,brack,1,0,157,1
692,kyoto,0,2006,G,73412,1400,1,1,1,silver,0,0,132,4
693,osaka,0,2003,S,21838,1800,1,0,0,white,1,0,123,2
694,osaka,0,2002,GX,13594,1600,1,1,1,blue,0,0,132,0
695,kyoto,1,2000,S,42945,1800,1,1,1,white,0,0,105,1
696,kobe,0,2000,GX,35573,1800,1,0,0,red,5,0,107,3
697,osaka,0,2007,T,74219,1600,1,1,0,brack,3,0,114,3
698,kobe,1,2008,S,77524,1400,1,0,0,red,0,0,133,9
699,kyoto,1,2005,T,75148,1800,1,1,0,silver,0,0,131,1
700,kyoto,1,2002,GX,22388,1600,1,0,0,red,0,0,111,1
701,kobe,0,2007,GX,21104,1800,1,1,0,white,1,0,137,2
702,osaka,0,2008,G,51282,1600,1,1,0,white,2,0,119,2
703,kobe,0,2005,GX,53285,1800,1,1,0,white,2,0,120,2
704,kobe,1,2005,T,72992,1400,1,1,1,silver,0,0,139,4
705,kyoto,0,2008,G,5884,1800,1,1,0,brack,1,1,120,7
706,osaka,1,2001,G,78399,1400,1,1,0,blue,0,0,99,3
707,kobe,0,2006,S,64876,1600,1,1,0,brack,0,0,125,6
708,kyoto,1,2000,S,46446,1600,1,1,0,brack,1,0,107,2
709,osaka,1,2000,GX,54479,1600,0,0,0,brack,0,0,99,2
710,osaka,0,2002,S,32640,1800,1,1,0,brack,2,0,89,2
711,kobe,1,2001,S,58723,1800,1,1,1,brack,0,0,127,0
712,kyoto,1,2005,T,43258,1400,1,1,0,silver,0,0,124,1
713,osaka,0,2008,T,45284,1400,1,1,0,silver,0,0,126,4
714,osaka,0,2008,T,22256,1600,1,0,0,white,2,0,121,1
715,kyoto,0,2002,G,32974,1400,1,1,1,silver,1,0,123,2
716,kyoto,1,2002,G,4707,1800,1,1,0,silver,0,0,119,1
717,kobe,1,2004,GX,56898,1600,1,1,1,brack,2,0,135,4
718,osaka,0,2003,G,19844,1800,0,1,1,red,0,0,136,3
719,kyoto,1,2008,G,70804,1600,0,0,0,white,4,0,92,7
720,kobe,1,2000,T,28851,1600,1,1,0,brack,0,0,123,1
721,osaka,0,2004,GX,3844,1600,1,1,0,white,2,0,124,1
722,osaka,0,2001,T,43405,1800,1,1,0,silver,2,0,125,2
723,osaka,0,2003,G,67750,1400,1,1,0,blue,1,0,105,2
724,kobe,1,2007,G,10320,1400,1,1,0,silver,0,0,140,2
725,kyoto,1,2000,S,57918,1800,1,1,0,white,1,0,104,1
726,kobe,1,2006,T,43968,1400,1,1,0,brack,0,0,116,3
727,osaka,0,2005,S,76727,1600,1,0,0,brack,1,0,115,2
728,kyoto,0,2004,S,56148,1600,1,1,1,blue,0,0,108,5
729,kobe,0,2006,T,18847,1600,1,1,0,silver,3,0,118,3
730,kyoto,0,2002,T,50997,1800,1,1,0,brack,3,0,115,1
731,osaka,1,2008,S,66476,1600,1,1,0,brack,0,1,116,3
732,kyoto,0,2006,S,10265,1600,1,1,0,brack,2,1,98,0
733,osaka,0,2008,GX,47699,1400,1,1,0,blue,0,0,115,5
734,osaka,1,2000,T,14606,1400,1,1,0,white,0,0,108,2
735,osaka,0,2007,S,30325,1800,1,1,0,white,0,0,129,2
736,osaka,0,2001,T,42949,1600,1,1,0,white,2,0,110,1
737,kyoto,0,2003,G,63840,1400,1,1,1,red,0,0,139,2
738,kyoto,1,2001,G,27222,1600,1,1,0,white,0,0,118,1
739,kobe,0,2001,T,79472,1600,1,0,1,silver,1,0,96,3
740,osaka,1,2003,G,78769,1600,1,1,1,silver,5,0,85,2
741,kobe,1,2004,GX,36528,1600,1,1,0,white,1,0,105,3
742,kobe,0,2008,T,35930,1600,1,1,0,silver,0,0,149,1
743,kobe,1,2006,GX,34119,1600,1,0,0,silver,5,0,114,2
744,osaka,0,2000,S,1476,1800,1,0,0,white,2,0,119,4
745,osaka,1,2003,S,55622,1400,0,1,1,white,2,0,93,1
746,kobe,1,2008,T,71364,1800,1,1,1,white,2,0,128,3
747,kobe,1,2008,S,32351,1800,1,1,1,white,1,0,126,1
748,kobe,0,2007,T,20672,1400,1,1,0,silver,1,0,123,3
749,osaka,0,2002,G,49881,1400,1,1,0,brack,1,1,94,5
750,osaka,1,2001,T,11786,1800,1,0,0,white,2,0,112,0
751,osaka,0,2002,GX,25198,1400,1,1,0,silver,0,0,119,3
752,kobe,0,2004,GX,68124,1600,1,1,1,white,0,0,131,4
753,kyoto,0,2000,T,32361,1800,1,1,0,white,0,0,122,1
754,osaka,0,2004,GX,4337,1800,1,0,0,silver,0,0,144,2
755,kobe,1,2000,GX,41486,1400,1,1,1,white,1,0,113,2
756,osaka,1,2008,G,55804,1800,1,1,0,blue,1,0,140,6
757,osaka,0,2002,T,76000,1800,1,0,0,red,0,0,133,2
758,kyoto,1,2003,T,31684,1800,1,1,1,silver,0,0,128,2
759,osaka,0,2004,GX,394,1600,1,1,0,silver,0,0,174,1
760,kyoto,1,2004,S,53200,1800,1,1,0,brack,0,0,122,0
761,kyoto,0,2004,GX,11861,1800,1,0,1,silver,0,0,136,1
762,kobe,1,2000,GX,42835,1400,1,1,0,silver,1,0,108,1
763,kobe,1,2001,T,10974,1800,1,1,1,blue,0,0,98,0
764,kobe,0,2007,G,11277,1800,1,1,0,blue,1,0,129,1
765,kyoto,0,2002,S,12858,1600,1,1,0,blue,0,0,109,1
766,kyoto,0,2004,GX,44080,1400,1,1,0,silver,0,0,121,1
767,kobe,0,2001,S,78599,1600,1,0,0,silver,0,0,89,3
768,kobe,1,2002,T,60957,1600,1,0,0,white,0,0,118,5
