年,月,日,時,気温(℃),気温(),降水量(mm),降水量(1),降水量(2),日照時間(時間),日照時間(1),日照時間(2)
2018,1,21,14,11.5,8,0,1,8,1.0,0,8
2018,1,21,15,10.9,8,0,1,8,1.0,0,8
2018,1,21,16,10.1,8,0,1,8,1.0,0,8
2018,1,21,17,8.4,8,0,1,8,0.5,0,8
2018,1,21,18,7.0,8,0,1,8,0,1,8
2018,1,21,19,6.5,8,0,1,8,0,1,8
2018,1,21,20,7.4,8,0,1,8,0,1,8
2018,1,21,21,7.6,8,0,1,8,0,1,8
2018,1,21,22,6.5,8,0,1,8,0,1,8
2018,1,21,23,5.5,8,0,1,8,0,1,8
2018,1,21,24,5.0,8,0,1,8,0,1,8
2018,1,22,1,4.6,8,0,1,8,0,1,8
2018,1,22,2,4.6,8,0,1,8,0,1,8
2018,1,22,3,4.4,8,0,1,8,0,1,8
2018,1,22,4,3.0,8,0,1,8,0,1,8
2018,1,22,5,2.9,8,0,1,8,0,1,8
2018,1,22,6,4.3,8,0,1,8,0,1,8
2018,1,22,7,4.1,8,0.0,0,8,0.0,0,8
2018,1,22,8,4.1,8,0.0,0,8,0.0,0,8
2018,1,22,9,3.1,8,0.0,0,8,0.0,0,8
2018,1,22,10,2.4,8,0.0,0,8,0.0,0,8
2018,1,22,11,1.5,8,0.5,0,8,0.0,0,8
2018,1,22,12,1.0,8,0.0,0,8,0.0,0,8
2018,1,22,13,1.1,8,0.0,0,8,0.0,0,8
2018,1,22,14,0.3,8,1.5,0,8,0.0,0,8
2018,1,22,15,0.3,8,1.5,0,8,0.0,0,8
2018,1,22,16,0.1,8,2.0,0,8,0.0,0,8
2018,1,22,17,0.0,8,2.5,0,8,0.0,0,8
2018,1,22,18,-0.2,8,4.0,0,8,0,1,8
2018,1,22,19,-0.5,8,3.0,0,8,0,1,8
2018,1,22,20,-0.3,8,2.0,0,8,0,1,8
2018,1,22,21,0.0,8,3.5,0,8,0,1,8
2018,1,22,22,0.2,8,2.0,0,8,0,1,8
2018,1,22,23,0.3,8,1.0,0,8,0,1,8
2018,1,22,24,0.5,8,0.5,0,8,0,1,8
2018,1,23,1,0.5,8,0.0,0,8,0,1,8
2018,1,23,2,0.5,8,0.0,0,8,0,1,8
2018,1,23,3,0.2,8,0,1,8,0,1,8
2018,1,23,4,0.1,8,0,1,8,0,1,8
2018,1,23,5,-0.4,8,0,1,8,0,1,8
2018,1,23,6,-0.2,8,0,1,8,0,1,8
2018,1,23,7,-0.5,8,0,1,8,0.0,0,8
2018,1,23,8,0.1,8,0,1,8,0.7,0,8
2018,1,23,9,2.4,8,0,1,8,1.0,0,8
2018,1,23,10,4.9,8,0,1,8,1.0,0,8
2018,1,23,11,7.1,8,0,1,8,1.0,0,8
2018,1,23,12,8.3,8,0,1,8,1.0,0,8
2018,1,23,13,9.2,8,0,1,8,1.0,0,8
2018,1,23,14,9.5,8,0,1,8,1.0,0,8
2018,1,23,15,8.7,8,0,1,8,1.0,0,8
2018,1,23,16,6.1,8,0,1,8,1.0,0,8
2018,1,23,17,6.4,8,0,1,8,0.5,0,8
2018,1,23,18,6.0,8,0,1,8,0,1,8
2018,1,23,19,6.1,8,0,1,8,0,1,8
2018,1,23,20,5.2,8,0,1,8,0,1,8
2018,1,23,21,3.6,8,0,1,8,0,1,8
2018,1,23,22,2.5,8,0,1,8,0,1,8
2018,1,23,23,0.9,8,0,1,8,0,1,8
2018,1,23,24,0.7,8,0,1,8,0,1,8
2018,1,24,1,1.0,8,0,1,8,0,1,8
2018,1,24,2,0.6,8,0,1,8,0,1,8
2018,1,24,3,-0.2,8,0,1,8,0,1,8
2018,1,24,4,0.2,8,0,1,8,0,1,8
2018,1,24,5,0.6,8,0,1,8,0,1,8
2018,1,24,6,0.4,8,0,1,8,0,1,8
2018,1,24,7,-0.1,8,0,1,8,0.0,0,8
2018,1,24,8,1.7,8,0,1,8,0.6,0,8
2018,1,24,9,3.9,8,0,1,8,1.0,0,8
2018,1,24,10,5.2,8,0,1,8,1.0,0,8
2018,1,24,11,6.0,8,0,1,8,1.0,0,8
2018,1,24,12,6.5,8,0,1,8,1.0,0,8
2018,1,24,13,6.4,8,0,1,8,0.8,0,8
2018,1,24,14,6.7,8,0,1,8,0.8,0,8
2018,1,24,15,5.7,8,0,1,8,0.9,0,8
2018,1,24,16,4.7,8,0,1,8,0.9,0,8
2018,1,24,17,3.2,8,0,1,8,0.0,0,8
2018,1,24,18,2.1,8,0,1,8,0,1,8
2018,1,24,19,1.1,8,0,1,8,0,1,8
2018,1,24,20,0.6,8,0,1,8,0,1,8
2018,1,24,21,0.0,8,0,1,8,0,1,8
2018,1,24,22,-0.7,8,0,1,8,0,1,8
2018,1,24,23,-1.3,8,0,1,8,0,1,8
2018,1,24,24,-1.5,8,0,1,8,0,1,8
2018,1,25,1,-2.0,8,0,1,8,0,1,8
2018,1,25,2,-2.3,8,0,1,8,0,1,8
2018,1,25,3,-2.2,8,0,1,8,0,1,8
2018,1,25,4,-2.8,8,0,1,8,0,1,8
2018,1,25,5,-3.0,8,0,1,8,0,1,8
2018,1,25,6,-3.6,8,0,1,8,0,1,8
2018,1,25,7,-3.5,8,0,1,8,0.0,0,8
2018,1,25,8,-1.9,8,0,1,8,0.8,0,8
2018,1,25,9,0.2,8,0,1,8,1.0,0,8
2018,1,25,10,1.4,8,0,1,8,1.0,0,8
2018,1,25,11,2.3,8,0,1,8,1.0,0,8
2018,1,25,12,3.5,8,0,1,8,1.0,0,8
2018,1,25,13,3.4,8,0,1,8,1.0,0,8
2018,1,25,14,3.5,8,0,1,8,1.0,0,8
2018,1,25,15,2.9,8,0,1,8,1.0,0,8
2018,1,25,16,2.4,8,0,1,8,1.0,0,8
2018,1,25,17,1.8,8,0,1,8,0.8,0,8
2018,1,25,18,1.2,8,0,1,8,0,1,8
2018,1,25,19,0.3,8,0,1,8,0,1,8
2018,1,25,20,0.0,8,0,1,8,0,1,8
2018,1,25,21,-0.1,8,0,1,8,0,1,8
2018,1,25,22,-1.1,8,0,1,8,0,1,8
2018,1,25,23,-0.8,8,0,1,8,0,1,8
2018,1,25,24,-0.6,8,0,1,8,0,1,8
2018,1,26,1,-1.8,8,0,1,8,0,1,8
2018,1,26,2,-1.6,8,0,1,8,0,1,8
2018,1,26,3,-1.3,8,0,1,8,0,1,8
2018,1,26,4,-1.9,8,0,1,8,0,1,8
2018,1,26,5,-2.4,8,0,1,8,0,1,8
2018,1,26,6,-2.6,8,0,1,8,0,1,8
2018,1,26,7,-2.1,8,0,1,8,0.0,0,8
2018,1,26,8,-0.7,8,0,1,8,0.7,0,8
2018,1,26,9,1.4,8,0,1,8,1.0,0,8
2018,1,26,10,3.1,8,0,1,8,1.0,0,8
2018,1,26,11,4.0,8,0,1,8,1.0,0,8
2018,1,26,12,4.5,8,0,1,8,1.0,0,8
2018,1,26,13,3.5,8,0,1,8,0.9,0,8
2018,1,26,14,3.6,8,0,1,8,0.6,0,8
2018,1,26,15,3.3,8,0,1,8,1.0,0,8
2018,1,26,16,2.7,8,0,1,8,0.6,0,8
2018,1,26,17,1.5,8,0,1,8,0.5,0,8
2018,1,26,18,1.0,8,0,1,8,0,1,8
2018,1,26,19,0.3,8,0,1,8,0,1,8
2018,1,26,20,-0.1,8,0,1,8,0,1,8
2018,1,26,21,-0.3,8,0,1,8,0,1,8
2018,1,26,22,-0.2,8,0,1,8,0,1,8
2018,1,26,23,-0.5,8,0,1,8,0,1,8
2018,1,26,24,-0.8,8,0,1,8,0,1,8
2018,1,27,1,-1.1,8,0,1,8,0,1,8
2018,1,27,2,-1.0,8,0,1,8,0,1,8
2018,1,27,3,-1.2,8,0,1,8,0,1,8
2018,1,27,4,-1.5,8,0,1,8,0,1,8
2018,1,27,5,-0.5,8,0,1,8,0,1,8
2018,1,27,6,-0.3,8,0,1,8,0,1,8
2018,1,27,7,0.5,8,0,1,8,0.0,0,8
2018,1,27,8,1.6,8,0,1,8,0.7,0,8
2018,1,27,9,3.0,8,0,1,8,1.0,0,8
2018,1,27,10,4.6,8,0,1,8,1.0,0,8
2018,1,27,11,5.5,8,0,1,8,1.0,0,8
2018,1,27,12,6.1,8,0,1,8,1.0,0,8
2018,1,27,13,6.4,8,0,1,8,1.0,0,8
2018,1,27,14,6.5,8,0,1,8,1.0,0,8
2018,1,27,15,6.3,8,0,1,8,1.0,0,8
2018,1,27,16,5.5,8,0,1,8,1.0,0,8
2018,1,27,17,4.6,8,0,1,8,0.8,0,8
2018,1,27,18,3.7,8,0,1,8,0,1,8
2018,1,27,19,2.6,8,0,1,8,0,1,8
2018,1,27,20,2.6,8,0,1,8,0,1,8
2018,1,27,21,2.3,8,0,1,8,0,1,8
2018,1,27,22,2.3,8,0,1,8,0,1,8
2018,1,27,23,1.6,8,0,1,8,0,1,8
2018,1,27,24,2.0,8,0,1,8,0,1,8
2018,1,28,1,1.8,8,0,1,8,0,1,8
2018,1,28,2,0.6,8,0,1,8,0,1,8
2018,1,28,3,1.0,8,0,1,8,0,1,8
2018,1,28,4,0.8,8,0,1,8,0,1,8
2018,1,28,5,0.9,8,0,1,8,0,1,8
2018,1,28,6,0.0,8,0,1,8,0,1,8
2018,1,28,7,-0.6,8,0,1,8,0.0,0,8
2018,1,28,8,0.7,8,0,1,8,0.4,0,8
2018,1,28,9,1.8,8,0,1,8,0.3,0,8
2018,1,28,10,2.1,8,0,1,8,0.0,0,8
2018,1,28,11,2.3,8,0,1,8,0.0,0,8
2018,1,28,12,3.1,8,0,1,8,0.0,0,8
2018,1,28,13,3.5,8,0,1,8,0.0,0,8
2018,1,28,14,4.0,8,0,1,8,0.0,0,8
2018,1,28,15,4.4,8,0.0,0,8,0.0,0,8
2018,1,28,16,4.8,8,0,1,8,0.5,0,8
2018,1,28,17,3.0,8,0,1,8,0.7,0,8
2018,1,28,18,1.6,8,0,1,8,0.0,0,8
2018,1,28,19,0.8,8,0,1,8,0,1,8
2018,1,28,20,0.4,8,0,1,8,0,1,8
2018,1,28,21,1.0,8,0,1,8,0,1,8
2018,1,28,22,0.7,8,0,1,8,0,1,8
2018,1,28,23,0.9,8,0,1,8,0,1,8
2018,1,28,24,0.0,8,0,1,8,0,1,8
2018,1,29,1,-0.4,8,0,1,8,0,1,8
2018,1,29,2,-0.9,8,0,1,8,0,1,8
2018,1,29,3,-0.5,8,0,1,8,0,1,8
2018,1,29,4,-0.5,8,0,1,8,0,1,8
2018,1,29,5,-0.8,8,0,1,8,0,1,8
2018,1,29,6,-1.3,8,0,1,8,0,1,8
2018,1,29,7,-1.8,8,0,1,8,0.0,0,8
2018,1,29,8,0.8,8,0,1,8,0.7,0,8
2018,1,29,9,3.4,8,0,1,8,1.0,0,8
2018,1,29,10,5.2,8,0,1,8,1.0,0,8
2018,1,29,11,6.9,8,0,1,8,1.0,0,8
2018,1,29,12,7.8,8,0,1,8,1.0,0,8
2018,1,29,13,9.2,8,0,1,8,1.0,0,8
2018,1,29,14,8.9,8,0,1,8,0.3,0,8
2018,1,29,15,9.0,8,0,1,8,0.4,0,8
2018,1,29,16,7.4,8,0,1,8,0.0,0,8
2018,1,29,17,6.6,8,0,1,8,0.0,0,8
2018,1,29,18,5.7,8,0,1,8,0.0,0,8
2018,1,29,19,5.0,8,0,1,8,0,1,8
2018,1,29,20,5.4,8,0,1,8,0,1,8
2018,1,29,21,5.5,8,0,1,8,0,1,8
2018,1,29,22,4.1,8,0.0,0,8,0,1,8
2018,1,29,23,2.8,8,0.0,0,8,0,1,8
2018,1,29,24,2.3,8,0,1,8,0,1,8
2018,1,30,1,1.4,8,0,1,8,0,1,8
2018,1,30,2,1.4,8,0,1,8,0,1,8
2018,1,30,3,1.6,8,0,1,8,0,1,8
2018,1,30,4,1.6,8,0,1,8,0,1,8
2018,1,30,5,2.0,8,0,1,8,0,1,8
2018,1,30,6,1.7,8,0,1,8,0,1,8
2018,1,30,7,1.1,8,0,1,8,0.0,0,8
2018,1,30,8,2.2,8,0,1,8,0.2,0,8
2018,1,30,9,3.1,8,0,1,8,0.8,0,8
2018,1,30,10,3.3,8,0,1,8,0.3,0,8
2018,1,30,11,3.6,8,0,1,8,0.3,0,8
2018,1,30,12,5.4,8,0,1,8,0.6,0,8
2018,1,30,13,5.9,8,0,1,8,0.6,0,8
2018,1,30,14,5.8,8,0,1,8,0.5,0,8
2018,1,30,15,5.7,8,0,1,8,0.2,0,8
2018,1,30,16,5.2,8,0,1,8,0.2,0,8
2018,1,30,17,4.7,8,0,1,8,0.0,0,8
2018,1,30,18,4.5,8,0.0,0,8,0.0,0,8
2018,1,30,19,4.2,8,0.0,0,8,0,1,8
2018,1,30,20,2.7,8,0,1,8,0,1,8
2018,1,30,21,2.7,8,0,1,8,0,1,8
2018,1,30,22,2.5,8,0,1,8,0,1,8
2018,1,30,23,3.4,8,0,1,8,0,1,8
2018,1,30,24,2.8,8,0,1,8,0,1,8
2018,1,31,1,1.7,8,0,1,8,0,1,8
2018,1,31,2,1.4,8,0,1,8,0,1,8
2018,1,31,3,0.0,8,0,1,8,0,1,8
2018,1,31,4,0.3,8,0,1,8,0,1,8
2018,1,31,5,-0.8,8,0,1,8,0,1,8
2018,1,31,6,-0.5,8,0,1,8,0,1,8
2018,1,31,7,-0.9,8,0,1,8,0.0,0,8
2018,1,31,8,0.5,8,0,1,8,0.4,0,8
2018,1,31,9,2.8,8,0,1,8,1.0,0,8
2018,1,31,10,4.6,8,0,1,8,1.0,0,8
2018,1,31,11,6.2,8,0,1,8,1.0,0,8
2018,1,31,12,7.7,8,0,1,8,1.0,0,8
2018,1,31,13,8.2,8,0,1,8,1.0,0,8
2018,1,31,14,8.6,8,0,1,8,1.0,0,8
2018,1,31,15,8.4,8,0,1,8,1.0,0,8
2018,1,31,16,8.1,8,0,1,8,0.1,0,8
2018,1,31,17,6.6,8,0,1,8,0.0,0,8
2018,1,31,18,5.5,8,0,1,8,0.0,0,8
2018,1,31,19,5.2,8,0,1,8,0,1,8
2018,1,31,20,4.8,8,0,1,8,0,1,8
2018,1,31,21,4.1,8,0,1,8,0,1,8
2018,1,31,22,4.4,8,0,1,8,0,1,8
2018,1,31,23,4.4,8,0,1,8,0,1,8
2018,1,31,24,3.4,8,0,1,8,0,1,8
2018,2,1,1,4.2,8,0,1,8,0,1,8
2018,2,1,2,3.9,8,0,1,8,0,1,8
2018,2,1,3,3.1,8,0,1,8,0,1,8
2018,2,1,4,3.2,8,0,1,8,0,1,8
2018,2,1,5,2.7,8,0,1,8,0,1,8
2018,2,1,6,2.1,8,0,1,8,0,1,8
2018,2,1,7,2.2,8,0,1,8,0.0,0,8
2018,2,1,8,3.0,8,0,1,8,0.1,0,8
2018,2,1,9,4.2,8,0,1,8,0.6,0,8
2018,2,1,10,5.5,8,0,1,8,0.8,0,8
2018,2,1,11,5.7,8,0,1,8,0.4,0,8
2018,2,1,12,5.4,8,0.0,0,8,0.0,0,8
2018,2,1,13,4.1,8,0.0,0,8,0.0,0,8
2018,2,1,14,3.5,8,1.0,0,8,0.0,0,8
2018,2,1,15,3.4,8,0.0,0,8,0.0,0,8
2018,2,1,16,3.3,8,0.5,0,8,0.0,0,8
2018,2,1,17,3.0,8,0.5,0,8,0.0,0,8
2018,2,1,18,2.7,8,0.5,0,8,0.0,0,8
2018,2,1,19,2.3,8,1.0,0,8,0,1,8
2018,2,1,20,1.9,8,0.5,0,8,0,1,8
2018,2,1,21,1.4,8,1.5,0,8,0,1,8
2018,2,1,22,0.8,8,1.0,0,8,0,1,8
2018,2,1,23,0.8,8,1.5,0,8,0,1,8
2018,2,1,24,0.7,8,1.0,0,8,0,1,8
2018,2,2,1,0.8,8,0.5,0,8,0,1,8
2018,2,2,2,0.7,8,1.0,0,8,0,1,8
2018,2,2,3,0.6,8,1.0,0,8,0,1,8
2018,2,2,4,0.6,8,0.5,0,8,0,1,8
2018,2,2,5,0.6,8,0.5,0,8,0,1,8
2018,2,2,6,0.6,8,0.0,0,8,0,1,8
2018,2,2,7,0.6,8,0.5,0,8,0.0,0,8
2018,2,2,8,0.9,8,0.0,0,8,0.0,0,8
2018,2,2,9,1.0,8,0.5,0,8,0.0,0,8
2018,2,2,10,1.1,8,1.0,0,8,0.0,0,8
2018,2,2,11,1.5,8,0.0,0,8,0.0,0,8
2018,2,2,12,1.6,8,0.0,0,8,0.0,0,8
2018,2,2,13,2.2,8,0.5,0,8,0.0,0,8
2018,2,2,14,2.7,8,0.0,0,8,0.0,0,8
2018,2,2,15,3.0,8,0.0,0,8,0.0,0,8
2018,2,2,16,3.3,8,0.0,0,8,0.0,0,8
2018,2,2,17,2.8,8,0.0,0,8,0.0,0,8
2018,2,2,18,3.0,8,0.0,0,8,0.0,0,8
2018,2,2,19,2.7,8,0.0,0,8,0,1,8
2018,2,2,20,2.9,8,0.0,0,8,0,1,8
2018,2,2,21,3.1,8,0.0,0,8,0,1,8
2018,2,2,22,3.1,8,0.0,0,8,0,1,8
2018,2,2,23,3.2,8,0.0,0,8,0,1,8
2018,2,2,24,2.8,8,0.0,0,8,0,1,8
2018,2,3,1,2.6,8,0.0,0,8,0,1,8
2018,2,3,2,2.0,8,0,1,8,0,1,8
2018,2,3,3,2.7,8,0,1,8,0,1,8
2018,2,3,4,2.3,8,0,1,8,0,1,8
2018,2,3,5,2.3,8,0,1,8,0,1,8
2018,2,3,6,1.9,8,0,1,8,0,1,8
2018,2,3,7,2.2,8,0,1,8,0.0,0,8
2018,2,3,8,2.7,8,0,1,8,0.0,0,8
2018,2,3,9,4.1,8,0,1,8,0.8,0,8
2018,2,3,10,5.3,8,0,1,8,1.0,0,8
2018,2,3,11,6.4,8,0,1,8,0.8,0,8
2018,2,3,12,6.9,8,0,1,8,0.6,0,8
2018,2,3,13,6.8,8,0,1,8,0.0,0,8
2018,2,3,14,6.7,8,0,1,8,0.0,0,8
2018,2,3,15,7.0,8,0,1,8,0.0,0,8
2018,2,3,16,6.6,8,0,1,8,0.3,0,8
2018,2,3,17,5.2,8,0,1,8,0.7,0,8
2018,2,3,18,4.0,8,0,1,8,0.0,0,8
2018,2,3,19,4.6,8,0,1,8,0,1,8
2018,2,3,20,5.5,8,0,1,8,0,1,8
2018,2,3,21,5.6,8,0,1,8,0,1,8
2018,2,3,22,5.4,8,0,1,8,0,1,8
2018,2,3,23,5.1,8,0.0,0,8,0,1,8
2018,2,3,24,4.4,8,0,1,8,0,1,8
2018,2,4,1,4.3,8,0,1,8,0,1,8
2018,2,4,2,3.5,8,0,1,8,0,1,8
2018,2,4,3,3.3,8,0,1,8,0,1,8
2018,2,4,4,2.5,8,0,1,8,0,1,8
2018,2,4,5,3.5,8,0,1,8,0,1,8
2018,2,4,6,2.6,8,0,1,8,0,1,8
2018,2,4,7,3.6,8,0,1,8,0.0,0,8
2018,2,4,8,4.6,8,0,1,8,0.2,0,8
2018,2,4,9,4.7,8,0,1,8,0.3,0,8
2018,2,4,10,5.6,8,0.0,0,8,0.1,0,8
2018,2,4,11,7.8,8,0.0,0,8,0.4,0,8
2018,2,4,12,9.4,8,0,1,8,1.0,0,8
2018,2,4,13,9.2,8,0,1,8,1.0,0,8
2018,2,4,14,9.3,8,0,1,8,1.0,0,8
2018,2,4,15,8.4,8,0,1,8,0.6,0,8
2018,2,4,16,8.2,8,0,1,8,0.3,0,8
2018,2,4,17,6.1,8,0,1,8,0.1,0,8
2018,2,4,18,6.3,8,0,1,8,0.0,0,8
2018,2,4,19,5.5,8,0,1,8,0,1,8
2018,2,4,20,5.0,8,0,1,8,0,1,8
2018,2,4,21,3.9,8,0,1,8,0,1,8
2018,2,4,22,4.1,8,0,1,8,0,1,8
2018,2,4,23,3.9,8,0,1,8,0,1,8
2018,2,4,24,3.4,8,0,1,8,0,1,8
2018,2,5,1,3.3,8,0,1,8,0,1,8
2018,2,5,2,2.8,8,0,1,8,0,1,8
2018,2,5,3,2.9,8,0,1,8,0,1,8
2018,2,5,4,2.6,8,0,1,8,0,1,8
2018,2,5,5,1.9,8,0,1,8,0,1,8
2018,2,5,6,1.5,8,0,1,8,0,1,8
2018,2,5,7,1.1,8,0,1,8,0.0,0,8
2018,2,5,8,2.1,8,0,1,8,0.3,0,8
2018,2,5,9,3.0,8,0,1,8,0.1,0,8
2018,2,5,10,4.4,8,0,1,8,0.6,0,8
2018,2,5,11,6.1,8,0,1,8,1.0,0,8
2018,2,5,12,7.3,8,0,1,8,1.0,0,8
2018,2,5,13,7.7,8,0,1,8,1.0,0,8
2018,2,5,14,7.1,8,0,1,8,1.0,0,8
2018,2,5,15,7.4,8,0,1,8,1.0,0,8
2018,2,5,16,7.2,8,0,1,8,0.9,0,8
2018,2,5,17,7.1,8,0,1,8,0.1,0,8
2018,2,5,18,6.2,8,0,1,8,0.0,0,8
2018,2,5,19,4.9,8,0,1,8,0,1,8
2018,2,5,20,4.3,8,0,1,8,0,1,8
2018,2,5,21,3.6,8,0,1,8,0,1,8
2018,2,5,22,3.4,8,0,1,8,0,1,8
2018,2,5,23,2.3,8,0,1,8,0,1,8
2018,2,5,24,1.9,8,0,1,8,0,1,8
2018,2,6,1,0.8,8,0,1,8,0,1,8
2018,2,6,2,0.0,8,0,1,8,0,1,8
2018,2,6,3,-0.4,8,0,1,8,0,1,8
2018,2,6,4,-0.1,8,0,1,8,0,1,8
2018,2,6,5,0.6,8,0,1,8,0,1,8
2018,2,6,6,-1.2,8,0,1,8,0,1,8
2018,2,6,7,-1.1,8,0,1,8,0.0,0,8
2018,2,6,8,1.6,8,0,1,8,0.7,0,8
2018,2,6,9,3.5,8,0,1,8,1.0,0,8
2018,2,6,10,5.4,8,0,1,8,1.0,0,8
2018,2,6,11,5.9,8,0,1,8,1.0,0,8
2018,2,6,12,6.5,8,0,1,8,1.0,0,8
2018,2,6,13,7.0,8,0,1,8,1.0,0,8
2018,2,6,14,6.5,8,0,1,8,1.0,0,8
2018,2,6,15,6.7,8,0,1,8,1.0,0,8
2018,2,6,16,6.1,8,0,1,8,1.0,0,8
2018,2,6,17,5.2,8,0,1,8,0.2,0,8
2018,2,6,18,5.5,8,0,1,8,0.0,0,8
2018,2,6,19,5.4,8,0,1,8,0,1,8
2018,2,6,20,4.6,8,0,1,8,0,1,8
2018,2,6,21,3.1,8,0,1,8,0,1,8
2018,2,6,22,3.5,8,0,1,8,0,1,8
2018,2,6,23,2.3,8,0,1,8,0,1,8
2018,2,6,24,1.0,8,0,1,8,0,1,8
2018,2,7,1,1.2,8,0,1,8,0,1,8
2018,2,7,2,0.1,8,0,1,8,0,1,8
2018,2,7,3,-0.1,8,0,1,8,0,1,8
2018,2,7,4,-1.7,8,0,1,8,0,1,8
2018,2,7,5,-1.0,8,0,1,8,0,1,8
2018,2,7,6,-1.2,8,0,1,8,0,1,8
2018,2,7,7,-1.2,8,0,1,8,0.0,0,8
2018,2,7,8,1.2,8,0,1,8,0.7,0,8
2018,2,7,9,3.9,8,0,1,8,1.0,0,8
2018,2,7,10,5.1,8,0,1,8,1.0,0,8
2018,2,7,11,6.6,8,0,1,8,1.0,0,8
2018,2,7,12,7.6,8,0,1,8,1.0,0,8
2018,2,7,13,8.1,8,0,1,8,1.0,0,8
2018,2,7,14,8.3,8,0,1,8,1.0,0,8
2018,2,7,15,8.1,8,0,1,8,1.0,0,8
2018,2,7,16,7.3,8,0,1,8,1.0,0,8
2018,2,7,17,4.7,8,0,1,8,0.5,0,8
2018,2,7,18,3.9,8,0,1,8,0.0,0,8
2018,2,7,19,5.4,8,0,1,8,0,1,8
2018,2,7,20,4.8,8,0,1,8,0,1,8
2018,2,7,21,3.2,8,0,1,8,0,1,8
2018,2,7,22,3.1,8,0,1,8,0,1,8
2018,2,7,23,2.8,8,0,1,8,0,1,8
2018,2,7,24,1.8,8,0,1,8,0,1,8
2018,2,8,1,2.0,8,0,1,8,0,1,8
2018,2,8,2,1.0,8,0,1,8,0,1,8
2018,2,8,3,0.5,8,0,1,8,0,1,8
2018,2,8,4,0.1,8,0,1,8,0,1,8
2018,2,8,5,0.1,8,0,1,8,0,1,8
2018,2,8,6,0.3,8,0,1,8,0,1,8
2018,2,8,7,0.2,8,0,1,8,0.0,0,8
2018,2,8,8,2.0,8,0,1,8,0.8,0,8
2018,2,8,9,3.3,8,0,1,8,1.0,0,8
2018,2,8,10,5.2,8,0,1,8,1.0,0,8
2018,2,8,11,5.7,8,0,1,8,1.0,0,8
2018,2,8,12,7.2,8,0,1,8,1.0,0,8
2018,2,8,13,7.5,8,0,1,8,1.0,0,8
2018,2,8,14,8.0,8,0,1,8,1.0,0,8
2018,2,8,15,7.8,8,0,1,8,1.0,0,8
2018,2,8,16,6.3,8,0,1,8,0.5,0,8
2018,2,8,17,5.7,8,0,1,8,0.5,0,8
2018,2,8,18,4.6,8,0,1,8,0.0,0,8
2018,2,8,19,3.5,8,0,1,8,0,1,8
2018,2,8,20,4.2,8,0,1,8,0,1,8
2018,2,8,21,3.9,8,0,1,8,0,1,8
2018,2,8,22,3.2,8,0,1,8,0,1,8
2018,2,8,23,2.5,8,0,1,8,0,1,8
2018,2,8,24,1.7,8,0,1,8,0,1,8
2018,2,9,1,1.7,8,0,1,8,0,1,8
2018,2,9,2,1.1,8,0,1,8,0,1,8
2018,2,9,3,-0.3,8,0,1,8,0,1,8
2018,2,9,4,-0.8,8,0,1,8,0,1,8
2018,2,9,5,-0.1,8,0,1,8,0,1,8
2018,2,9,6,-0.5,8,0,1,8,0,1,8
2018,2,9,7,-0.8,8,0,1,8,0.0,0,8
2018,2,9,8,2.1,8,0,1,8,0.8,0,8
2018,2,9,9,4.0,8,0,1,8,1.0,0,8
2018,2,9,10,4.8,8,0,1,8,1.0,0,8
2018,2,9,11,6.3,8,0,1,8,1.0,0,8
2018,2,9,12,8.6,8,0,1,8,1.0,0,8
2018,2,9,13,8.6,8,0,1,8,1.0,0,8
2018,2,9,14,8.8,8,0,1,8,1.0,0,8
2018,2,9,15,9.0,8,0,1,8,1.0,0,8
2018,2,9,16,8.3,8,0,1,8,1.0,0,8
2018,2,9,17,7.5,8,0,1,8,0.7,0,8
2018,2,9,18,5.7,8,0,1,8,0.0,0,8
2018,2,9,19,5.2,8,0,1,8,0,1,8
2018,2,9,20,4.3,8,0,1,8,0,1,8
2018,2,9,21,4.6,8,0,1,8,0,1,8
2018,2,9,22,4.7,8,0,1,8,0,1,8
2018,2,9,23,4.5,8,0,1,8,0,1,8
2018,2,9,24,3.6,8,0,1,8,0,1,8
2018,2,10,1,2.6,8,0,1,8,0,1,8
2018,2,10,2,2.9,8,0,1,8,0,1,8
2018,2,10,3,2.5,8,0,1,8,0,1,8
2018,2,10,4,1.9,8,0,1,8,0,1,8
2018,2,10,5,0.5,8,0,1,8,0,1,8
2018,2,10,6,1.4,8,0,1,8,0,1,8
2018,2,10,7,2.1,8,0,1,8,0.0,0,8
2018,2,10,8,3.5,8,0,1,8,0.1,0,8
2018,2,10,9,4.8,8,0,1,8,0.5,0,8
2018,2,10,10,6.2,8,0,1,8,1.0,0,8
2018,2,10,11,6.7,8,0,1,8,0.5,0,8
2018,2,10,12,9.9,8,0,1,8,0.4,0,8
2018,2,10,13,10.0,8,0,1,8,0.9,0,8
2018,2,10,14,10.7,8,0,1,8,0.9,0,8
2018,2,10,15,11.0,8,0,1,8,1.0,0,8
2018,2,10,16,10.9,8,0,1,8,0.5,0,8
2018,2,10,17,11.7,8,0,1,8,0.0,0,8
2018,2,10,18,11.3,8,0.0,0,8,0.0,0,8
2018,2,10,19,11.0,8,0,1,8,0,1,8
2018,2,10,20,11.1,8,0.0,0,8,0,1,8
2018,2,10,21,10.1,8,0.0,0,8,0,1,8
2018,2,10,22,8.4,8,1.0,0,8,0,1,8
2018,2,10,23,8.2,8,0.5,0,8,0,1,8
